pnl_pct,entry_date,exit_date,symbol,reason,regime
0.0000,2020-06-17,2020-06-29,600010,time_stop,BULL
0.0991,2020-07-03,2020-07-13,600010,time_stop,BULL
-0.0168,2020-08-06,2020-08-12,600010,stop_loss,BULL
-0.0084,2020-08-14,2020-08-24,600010,time_stop,BEAR
0.2857,2021-02-19,2021-03-01,600010,take_profit,SIDEWAYS
-0.0183,2021-06-04,2021-06-08,600010,stop_loss,BULL
0.2975,2021-07-06,2021-07-13,600010,take_profit,BEAR
0.0538,2018-05-16,2018-05-24,600011,time_stop,BEAR
0.0676,2018-07-03,2018-07-11,600011,time_stop,CHOPPY_BEAR
-0.0233,2019-10-24,2019-10-25,600011,stop_loss,BEAR
0.0000,2021-02-04,2021-02-18,600011,time_stop,BULL
-0.0400,2021-02-23,2021-02-24,600011,stop_loss,BULL
-0.0117,2021-05-24,2021-06-01,600011,stop_loss,BULL
-0.0165,2021-11-12,2021-11-16,600011,stop_loss,BEAR
0.0449,2021-11-17,2021-11-25,600011,time_stop,BEAR
0.2376,2021-11-30,2021-12-08,600011,time_stop,BEAR
-0.0166,2018-04-12,2018-04-16,600015,stop_loss,BEAR
0.0243,2018-07-23,2018-07-31,600015,time_stop,BEAR
0.0079,2018-08-27,2018-09-04,600015,time_stop,BEAR
0.0563,2018-09-19,2018-09-27,600015,time_stop,BEAR
0.0209,2020-10-16,2020-10-26,600015,time_stop,BEAR
-0.0032,2021-01-18,2021-01-22,600015,stop_loss,BULL
0.0223,2021-05-10,2021-05-18,600015,time_stop,SIDEWAYS
-0.0178,2021-08-19,2021-08-27,600015,time_stop,BEAR
-0.0157,2021-10-22,2021-10-28,600015,stop_loss,BULL
0.0107,2021-11-19,2021-11-29,600015,time_stop,BEAR
0.0267,2022-01-05,2022-01-13,600015,time_stop,BULL
0.0000,2018-09-03,2018-09-11,600016,time_stop,BEAR
0.0162,2019-06-04,2019-06-12,600016,time_stop,BEAR
-0.0141,2020-07-16,2020-07-24,600016,stop_loss,BULL
-0.0223,2020-10-22,2020-10-29,600016,stop_loss,BULL
0.0344,2020-11-24,2020-12-02,600016,time_stop,BULL
-0.0057,2021-02-19,2021-03-01,600016,time_stop,SIDEWAYS
-0.0149,2021-08-19,2021-08-27,600016,time_stop,BEAR
-0.0204,2018-04-09,2018-04-16,600018,stop_loss,BEAR
-0.0037,2018-09-27,2018-10-08,600018,time_stop,SIDEWAYS
0.0037,2019-01-28,2019-02-11,600018,time_stop,BULL
-0.0077,2019-06-10,2019-06-18,600018,time_stop,BEAR
0.0371,2019-07-10,2019-07-18,600018,time_stop,BULL
-0.0168,2019-08-12,2019-08-13,600018,stop_loss,BEAR
-0.0391,2019-08-14,2019-08-15,600018,stop_loss,BEAR
-0.0088,2019-11-27,2019-12-05,600018,time_stop,BEAR
0.0192,2019-12-31,2020-01-08,600018,time_stop,BULL
0.0900,2020-02-04,2020-02-06,600018,crash_clear,SIDEWAYS
-0.0213,2020-08-05,2020-08-06,600018,stop_loss,BULL
0.0271,2021-03-12,2021-03-15,600018,crash_clear,BEAR
-0.0173,2021-08-19,2021-08-20,600018,stop_loss,BEAR
-0.0163,2021-11-03,2021-11-05,600018,stop_loss,BULL
-0.0064,2021-11-08,2021-11-12,600018,stop_loss,BULL
0.0360,2018-04-19,2018-04-27,600019,time_stop,BEAR
0.0052,2018-06-29,2018-07-02,600019,stop_loss,CHOPPY_BEAR
-0.0244,2018-07-03,2018-07-05,600019,stop_loss,CHOPPY_BEAR
0.1049,2018-07-20,2018-07-30,600019,time_stop,BEAR
0.0189,2020-02-27,2020-03-04,600019,crash_clear,BEAR
0.0701,2021-04-23,2021-05-06,600019,time_stop,BULL
0.0777,2021-06-21,2021-06-29,600019,time_stop,BULL
0.0012,2021-07-16,2021-07-19,600019,stop_loss,BEAR
0.0184,2021-09-30,2021-10-08,600019,time_stop,BEAR
-0.0266,2021-10-11,2021-10-12,600019,stop_loss,SIDEWAYS
-0.0311,2021-10-13,2021-10-15,600019,stop_loss,BEAR
-0.0181,2021-10-18,2021-10-22,600019,stop_loss,BULL
-0.0031,2021-11-08,2021-11-09,600019,stop_loss,BULL
-0.0156,2018-09-28,2018-10-08,600023,time_stop,BEAR
0.0021,2018-11-15,2018-11-20,600023,stop_loss,BEAR
0.0087,2018-12-18,2018-12-26,600023,time_stop,BEAR
-0.0090,2021-08-06,2021-08-16,600023,time_stop,BEAR
0.0267,2021-11-30,2021-12-08,600023,time_stop,BEAR
-0.0169,2018-05-16,2018-05-17,600025,stop_loss,BEAR
0.0438,2018-07-19,2018-07-27,600025,time_stop,BEAR
0.0400,2018-12-14,2018-12-24,600025,time_stop,BEAR
-0.0302,2020-06-15,2020-06-19,600025,stop_loss,BULL
0.0934,2020-06-29,2020-07-07,600025,time_stop,BULL
-0.0117,2020-09-30,2020-10-09,600025,stop_loss,BEAR
-0.0022,2021-02-18,2021-02-24,600025,stop_loss,SIDEWAYS
-0.0298,2019-07-05,2019-07-08,600026,stop_loss,BULL
-0.0547,2019-09-18,2019-09-19,600026,stop_loss,SIDEWAYS
-0.0082,2020-02-21,2020-02-24,600026,stop_loss,BEAR
-0.0146,2020-05-11,2020-05-14,600026,stop_loss,BULL
-0.0462,2020-11-02,2020-11-03,600026,stop_loss,BULL
0.0177,2020-11-04,2020-11-12,600026,time_stop,BULL
-0.0439,2021-04-08,2021-04-09,600026,stop_loss,SIDEWAYS
-0.0161,2021-06-11,2021-06-15,600026,stop_loss,BULL
0.0049,2021-06-23,2021-07-01,600026,time_stop,BEAR
-0.0032,2021-07-05,2021-07-08,600026,stop_loss,BEAR
0.0018,2021-07-22,2021-07-23,600026,stop_loss,BEAR
-0.0093,2021-07-27,2021-07-30,600026,stop_loss,BEAR
0.0395,2021-11-04,2021-11-12,600026,time_stop,BULL
-0.0373,2022-01-25,2022-01-26,600026,stop_loss,BEAR
0.0518,2018-03-05,2018-03-13,600027,time_stop,BEAR
0.0357,2018-05-04,2018-05-14,600027,time_stop,SIDEWAYS
0.0025,2018-07-04,2018-07-12,600027,time_stop,BEAR
-0.0022,2019-01-21,2019-01-22,600027,stop_loss,BEAR
-0.0237,2019-04-08,2019-04-09,600027,stop_loss,BULL
-0.0190,2019-10-24,2019-10-30,600027,stop_loss,BEAR
0.0495,2019-11-25,2019-12-03,600027,time_stop,BEAR
0.1376,2020-08-14,2020-08-24,600027,time_stop,BEAR
0.0000,2020-11-12,2020-11-20,600027,time_stop,BULL
-0.0058,2021-05-24,2021-06-01,600027,time_stop,BULL
-0.0641,2021-07-15,2021-07-23,600027,stop_loss,BEAR
-0.0243,2021-11-09,2021-11-10,600027,stop_loss,BULL
-0.0168,2021-11-11,2021-11-12,600027,stop_loss,BULL
0.2364,2021-11-30,2021-12-08,600027,time_stop,BEAR
0.0158,2018-06-12,2018-06-20,600028,time_stop,CHOPPY_BEAR
0.0608,2019-01-02,2019-01-10,600028,time_stop,BEAR
-0.0074,2021-08-17,2021-08-19,600028,stop_loss,BEAR
-0.0195,2018-03-13,2018-03-14,600029,stop_loss,BEAR
0.0418,2018-03-29,2018-04-09,600029,time_stop,BULL
-0.0024,2018-06-29,2018-07-03,600029,stop_loss,CHOPPY_BEAR
-0.0077,2018-07-04,2018-07-11,600029,stop_loss,BEAR
0.0560,2018-07-20,2018-07-30,600029,time_stop,BEAR
0.0154,2019-01-11,2019-01-21,600029,time_stop,BEAR
-0.0254,2019-03-15,2019-03-25,600029,stop_loss,BULL
-0.0055,2019-06-04,2019-06-06,600029,stop_loss,BEAR
-0.0157,2020-02-21,2020-02-24,600029,stop_loss,BEAR
0.0643,2019-01-11,2019-01-21,600030,time_stop,BEAR
-0.0196,2019-08-07,2019-08-15,600030,time_stop,BEAR
-0.0121,2021-03-05,2021-03-09,600030,stop_loss,BEAR
-0.0125,2018-05-16,2018-05-22,600031,stop_loss,BEAR
-0.0298,2018-06-13,2018-06-20,600031,stop_loss,CHOPPY_BEAR
0.0220,2021-04-13,2021-04-21,600031,time_stop,BULL
0.0498,2021-06-17,2021-06-25,600031,time_stop,SIDEWAYS
-0.0213,2018-05-02,2018-05-03,600036,stop_loss,BEAR
0.0746,2018-09-19,2018-09-27,600036,time_stop,BEAR
-0.0182,2018-12-14,2018-12-18,600036,stop_loss,BEAR
-0.0020,2018-12-24,2019-01-02,600036,stop_loss,BEAR
0.0398,2020-08-05,2020-08-13,600036,time_stop,BULL
0.0933,2018-06-20,2018-06-28,600039,time_stop,CHOPPY_BEAR
0.0297,2019-02-12,2019-02-20,600039,time_stop,SIDEWAYS
0.0790,2019-12-31,2020-01-08,600039,time_stop,BULL
0.0152,2020-05-07,2020-05-15,600039,time_stop,SIDEWAYS
0.1519,2021-11-26,2021-12-06,600039,time_stop,BEAR
0.0334,2019-09-10,2019-09-18,600048,time_stop,BULL
0.0463,2019-12-03,2019-12-11,600048,time_stop,BEAR
0.0200,2021-07-28,2021-08-05,600048,time_stop,BEAR
0.0054,2018-09-06,2018-09-14,600050,time_stop,BEAR
0.0114,2019-06-04,2019-06-12,600050,time_stop,BEAR
0.0475,2019-08-16,2019-08-26,600050,time_stop,BEAR
-0.0090,2020-02-21,2020-03-02,600050,time_stop,BEAR
-0.0150,2020-04-08,2020-04-16,600050,time_stop,BEAR
-0.0160,2020-06-23,2020-06-24,600050,stop_loss,BULL
0.0094,2020-08-14,2020-08-24,600050,time_stop,BEAR
0.0185,2020-11-24,2020-12-02,600050,time_stop,BULL
0.0095,2021-04-28,2021-05-06,600050,time_stop,BULL
0.0142,2021-08-12,2021-08-20,600050,time_stop,BEAR
0.0075,2022-01-05,2022-01-13,600050,time_stop,BULL
-0.0114,2018-10-15,2018-10-16,600061,stop_loss,BEAR
-0.0058,2019-11-27,2019-12-05,600061,time_stop,BEAR
-0.0132,2020-02-21,2020-02-26,600061,stop_loss,BEAR
-0.0077,2020-10-09,2020-10-19,600061,stop_loss,SIDEWAYS
-0.0280,2021-07-26,2021-07-27,600061,stop_loss,BEAR
-0.0190,2018-07-03,2018-07-05,600066,stop_loss,CHOPPY_BEAR
0.0441,2018-07-06,2018-07-16,600066,time_stop,BEAR
-0.0214,2018-08-29,2018-08-31,600066,stop_loss,BEAR
-0.0119,2018-10-08,2018-10-09,600066,stop_loss,SIDEWAYS
0.0016,2019-01-18,2019-01-22,600066,stop_loss,BEAR
0.0172,2019-03-25,2019-03-27,600066,stop_loss,BULL
-0.0172,2019-12-12,2019-12-20,600066,stop_loss,BEAR
-0.0313,2020-05-22,2020-05-25,600066,stop_loss,BULL
0.0185,2020-05-26,2020-06-03,600066,time_stop,BULL
0.0225,2020-06-24,2020-07-02,600066,time_stop,BULL
-0.0046,2021-01-08,2021-01-11,600066,stop_loss,BULL
0.0061,2018-03-07,2018-03-15,600085,time_stop,BEAR
0.0488,2018-12-21,2019-01-02,600085,time_stop,BEAR
0.0026,2019-10-28,2019-11-05,600085,time_stop,BEAR
0.0017,2020-08-06,2020-08-07,600085,stop_loss,BULL
-0.0123,2021-06-15,2021-06-16,600085,stop_loss,BULL
0.0522,2021-06-17,2021-06-25,600085,time_stop,SIDEWAYS
-0.0071,2021-10-14,2021-10-21,600085,stop_loss,BEAR
-0.0175,2018-08-10,2018-08-15,600089,stop_loss,BEAR
0.0030,2018-08-29,2018-09-06,600089,time_stop,BEAR
-0.0223,2019-08-30,2019-09-02,600089,stop_loss,BEAR
0.0044,2021-03-31,2021-04-08,600089,time_stop,BEAR
0.0498,2021-06-25,2021-07-05,600089,time_stop,BEAR
-0.0231,2021-12-16,2021-12-20,600089,stop_loss,BULL
-0.0069,2018-09-03,2018-09-05,600104,stop_loss,BEAR
0.0554,2018-12-18,2018-12-26,600104,time_stop,BEAR
0.0471,2019-05-24,2019-06-03,600104,time_stop,BEAR
-0.0075,2019-07-17,2019-07-22,600104,stop_loss,BULL
0.0429,2020-01-09,2020-01-17,600104,time_stop,BULL
-0.0049,2020-12-08,2020-12-09,600104,stop_loss,BULL
-0.0123,2021-04-09,2021-04-13,600104,stop_loss,BEAR
-0.0174,2021-08-13,2021-08-17,600104,stop_loss,BEAR
0.0763,2021-08-30,2021-09-07,600104,time_stop,BEAR
0.0379,2021-10-14,2021-10-22,600104,time_stop,BEAR
-0.0022,2018-04-10,2018-04-13,600111,stop_loss,SIDEWAYS
-0.0123,2018-06-15,2018-06-19,600111,stop_loss,CHOPPY_BEAR
-0.0198,2019-01-21,2019-01-24,600111,stop_loss,BEAR
-0.0075,2019-08-05,2019-08-09,600111,stop_loss,BEAR
-0.0089,2019-11-21,2019-11-22,600111,stop_loss,BEAR
0.0049,2019-12-05,2019-12-13,600111,time_stop,BEAR
0.0419,2020-03-02,2020-03-04,600111,crash_clear,BEAR
0.0830,2021-03-25,2021-04-02,600111,time_stop,BEAR
0.0046,2018-06-29,2018-07-03,600115,stop_loss,CHOPPY_BEAR
-0.0078,2019-01-14,2019-01-22,600115,stop_loss,BEAR
-0.0082,2019-06-04,2019-06-06,600115,stop_loss,BEAR
-0.0096,2019-08-06,2019-08-09,600115,stop_loss,BEAR
-0.1122,2020-01-22,2020-02-03,600115,stop_loss,BULL
-0.0144,2020-05-20,2020-05-22,600115,stop_loss,BULL
0.0921,2020-11-03,2020-11-11,600115,time_stop,BULL
-0.0036,2021-04-08,2021-04-13,600115,stop_loss,SIDEWAYS
0.0232,2021-08-02,2021-08-10,600115,time_stop,CHOPPY_BEAR
0.0065,2021-10-26,2021-11-03,600115,time_stop,BULL
-0.1001,2018-03-22,2018-03-23,600150,stop_loss,BULL
0.1642,2018-03-26,2018-04-03,600150,time_stop,BULL
-0.0498,2018-04-26,2018-04-27,600150,stop_loss,BEAR
0.0330,2018-05-02,2018-05-10,600150,time_stop,BEAR
0.0090,2018-06-14,2018-06-15,600150,stop_loss,CHOPPY_BEAR
-0.0590,2018-06-19,2018-06-20,600150,stop_loss,CHOPPY_BEAR
-0.0457,2018-06-21,2018-06-22,600150,stop_loss,SIDEWAYS
-0.0437,2018-06-25,2018-06-26,600150,stop_loss,BEAR
-0.0307,2018-10-08,2018-10-11,600150,stop_loss,SIDEWAYS
0.1050,2019-02-20,2019-02-28,600150,time_stop,BULL
-0.0089,2019-06-05,2019-06-06,600150,stop_loss,BEAR
0.1099,2019-06-10,2019-06-18,600150,time_stop,BEAR
0.0122,2019-10-09,2019-10-17,600150,time_stop,SIDEWAYS
-0.0112,2019-11-05,2019-11-13,600150,stop_loss,BULL
-0.0514,2021-02-01,2021-02-02,600150,stop_loss,BULL
-0.0709,2021-02-03,2021-02-04,600150,stop_loss,BULL
0.0481,2021-02-05,2021-02-18,600150,time_stop,BULL
-0.0258,2021-08-06,2021-08-09,600150,stop_loss,BEAR
0.0552,2021-11-16,2021-11-24,600150,time_stop,BEAR
0.0383,2021-12-30,2022-01-07,600150,time_stop,BULL
0.0175,2018-07-12,2018-07-20,600160,time_stop,BEAR
0.0057,2018-10-31,2018-11-01,600160,crash_clear,BEAR
0.0126,2020-01-20,2020-01-23,600160,stop_loss,BULL
0.0723,2020-04-30,2020-05-08,600160,time_stop,BULL
-0.0160,2020-05-18,2020-05-22,600160,stop_loss,BULL
0.0013,2020-12-17,2020-12-24,600160,stop_loss,BULL
-0.0304,2021-06-15,2021-06-16,600160,stop_loss,BULL
0.0000,2021-06-17,2021-06-25,600160,stop_loss,SIDEWAYS
0.1713,2021-07-06,2021-07-14,600160,time_stop,BEAR
-0.0024,2021-11-10,2021-11-15,600160,stop_loss,BULL
-0.0413,2021-11-26,2021-11-29,600160,stop_loss,BEAR
0.0596,2019-06-18,2019-06-26,600161,time_stop,BEAR
0.0494,2020-07-10,2020-07-15,600161,corp_action,BULL
0.0041,2020-09-24,2020-09-28,600161,stop_loss,BEAR
-0.0089,2021-03-02,2021-03-09,600161,stop_loss,BULL
0.0146,2021-10-29,2021-11-08,600161,time_stop,BULL
-0.0106,2021-11-16,2021-11-23,600161,stop_loss,BEAR
-0.0100,2021-11-30,2021-12-03,600161,stop_loss,BEAR
0.0239,2018-04-18,2018-04-26,600176,time_stop,BEAR
0.0380,2019-09-04,2019-09-12,600176,time_stop,BEAR
-0.0039,2021-10-08,2021-10-11,600176,stop_loss,SIDEWAYS
-0.0142,2018-04-23,2018-04-26,600183,stop_loss,BEAR
-0.0198,2018-04-27,2018-05-02,600183,stop_loss,BEAR
0.0490,2018-05-15,2018-05-23,600183,time_stop,BEAR
-0.0124,2018-11-13,2018-11-20,600183,stop_loss,BEAR
-0.0073,2019-05-22,2019-05-24,600183,stop_loss,BEAR
0.0324,2019-12-24,2020-01-02,600183,time_stop,BULL
-0.0178,2020-05-22,2020-05-25,600183,stop_loss,BULL
0.0604,2020-05-26,2020-06-03,600183,time_stop,BULL
0.0044,2020-08-24,2020-09-01,600183,time_stop,BULL
-0.0155,2020-09-22,2020-09-28,600183,stop_loss,BEAR
-0.0176,2021-01-25,2021-01-26,600183,stop_loss,BULL
0.0653,2021-02-04,2021-02-18,600183,time_stop,BULL
-0.0235,2021-06-02,2021-06-03,600183,stop_loss,BULL
-0.0536,2018-03-22,2018-03-23,600188,stop_loss,BULL
-0.0022,2018-04-20,2018-05-02,600188,stop_loss,BEAR
-0.0182,2018-05-25,2018-05-28,600188,stop_loss,BULL
0.0351,2018-07-09,2018-07-17,600188,time_stop,BEAR
0.0330,2019-11-21,2019-11-29,600188,time_stop,BEAR
-0.0290,2021-01-29,2021-02-01,600188,stop_loss,BULL
0.0356,2021-02-19,2021-03-01,600188,time_stop,SIDEWAYS
-0.0254,2018-04-18,2018-04-19,600196,stop_loss,BEAR
-0.0348,2019-01-03,2019-01-04,600196,stop_loss,SIDEWAYS
0.0789,2019-08-19,2019-08-27,600196,time_stop,BEAR
0.0507,2019-11-01,2019-11-11,600196,time_stop,BEAR
-0.0278,2020-02-26,2020-02-27,600196,stop_loss,BEAR
0.0270,2020-05-29,2020-06-08,600196,time_stop,BULL
-0.0176,2020-09-24,2020-09-30,600196,stop_loss,BEAR
-0.0025,2021-03-09,2021-03-10,600196,stop_loss,BEAR
0.0258,2021-03-11,2021-03-15,600196,crash_clear,BEAR
0.1118,2021-07-16,2021-07-26,600196,time_stop,BEAR
0.0413,2021-10-13,2021-10-21,600196,time_stop,BEAR
0.0023,2021-11-16,2021-11-24,600196,time_stop,BEAR
-0.0138,2022-01-17,2022-01-18,600196,stop_loss,BEAR
-0.0118,2018-03-02,2018-03-05,600219,stop_loss,BEAR
-0.0058,2018-03-07,2018-03-15,600219,time_stop,BEAR
-0.0144,2018-08-10,2018-08-15,600219,stop_loss,BEAR
0.0317,2019-02-12,2019-02-20,600219,time_stop,SIDEWAYS
0.0000,2019-05-08,2019-05-09,600219,crash_clear,SIDEWAYS
0.0142,2019-11-25,2019-12-03,600219,time_stop,BEAR
0.0226,2019-12-25,2020-01-02,600219,time_stop,BULL
-0.0145,2020-06-04,2020-06-12,600219,time_stop,BULL
0.1453,2020-11-02,2020-11-10,600219,time_stop,BULL
0.0492,2020-12-10,2020-12-18,600219,time_stop,BULL
0.0114,2021-09-28,2021-10-08,600219,time_stop,BULL
-0.0203,2018-02-07,2018-02-09,600233,stop_loss,BULL
-0.0046,2018-05-16,2018-05-24,600233,time_stop,BEAR
-0.0494,2018-07-20,2018-07-23,600233,stop_loss,BEAR
-0.0036,2018-11-16,2018-11-20,600233,stop_loss,BEAR
-0.0142,2019-03-20,2019-03-22,600233,stop_loss,BULL
-0.0330,2019-07-08,2019-07-09,600233,stop_loss,BULL
-0.0385,2020-03-16,2020-03-17,600233,stop_loss,BULL
-0.0533,2020-03-18,2020-03-19,600233,stop_loss,BULL
-0.0302,2020-06-29,2020-06-30,600233,stop_loss,BULL
0.0042,2020-12-17,2020-12-24,600233,stop_loss,BULL
-0.0342,2018-09-17,2018-09-18,600276,stop_loss,BEAR
-0.0380,2018-12-21,2018-12-24,600276,stop_loss,BEAR
0.0530,2019-10-28,2019-11-05,600276,time_stop,BEAR
0.0061,2021-01-20,2021-01-28,600276,time_stop,BULL
0.0104,2021-04-19,2021-04-27,600276,time_stop,BULL
-0.0167,2021-06-11,2021-06-16,600276,stop_loss,BULL
-0.0120,2021-06-17,2021-06-24,600276,stop_loss,SIDEWAYS
-0.0193,2021-07-09,2021-07-19,600276,time_stop,BEAR
-0.0114,2021-08-23,2021-08-26,600276,stop_loss,BEAR
0.0152,2021-08-27,2021-09-06,600276,time_stop,BEAR
-0.0049,2018-09-07,2018-09-10,600309,stop_loss,BEAR
0.0172,2018-09-12,2018-09-17,600309,stop_loss,BEAR
0.1188,2019-03-11,2019-03-19,600309,time_stop,BULL
0.1219,2021-07-06,2021-07-14,600309,time_stop,BEAR
-0.0394,2021-09-14,2021-09-15,600309,stop_loss,BEAR
-0.0141,2018-03-13,2018-03-19,600346,stop_loss,BEAR
-0.0273,2018-11-22,2018-11-23,600346,stop_loss,BULL
0.1032,2018-11-26,2018-12-04,600346,time_stop,BULL
0.0627,2019-04-16,2019-04-24,600346,time_stop,BULL
-0.0082,2019-07-30,2019-08-02,600346,stop_loss,BEAR
0.0050,2019-11-18,2019-11-26,600346,time_stop,BEAR
0.0199,2019-12-13,2019-12-23,600346,time_stop,BEAR
0.0122,2020-04-14,2020-04-22,600346,time_stop,BEAR
0.0945,2021-03-25,2021-04-02,600346,time_stop,BEAR
-0.0155,2021-06-30,2021-07-02,600346,stop_loss,BEAR
-0.0212,2021-09-10,2021-09-22,600346,time_stop,BEAR
0.0592,2021-09-30,2021-10-08,600346,time_stop,BEAR
-0.0183,2021-10-29,2021-11-03,600346,stop_loss,BULL
-0.0113,2021-11-04,2021-11-05,600346,stop_loss,BULL
-0.0249,2019-05-22,2019-05-23,600362,stop_loss,BEAR
-0.0049,2019-10-25,2019-11-04,600362,time_stop,BEAR
0.0639,2019-12-03,2019-12-11,600362,time_stop,BEAR
-0.0162,2020-02-21,2020-02-27,600362,stop_loss,BEAR
0.0077,2020-04-08,2020-04-16,600362,time_stop,BEAR
-0.0337,2020-09-02,2020-09-04,600362,stop_loss,BULL
-0.0503,2021-04-09,2021-04-12,600362,stop_loss,BEAR
-0.0066,2021-06-09,2021-06-15,600362,stop_loss,BULL
0.0364,2021-07-06,2021-07-14,600362,time_stop,BEAR
0.0332,2018-02-05,2018-02-06,600372,stop_loss,SIDEWAYS
0.0072,2018-05-31,2018-06-04,600372,stop_loss,CHOPPY_BEAR
-0.0202,2018-06-14,2018-06-15,600372,stop_loss,CHOPPY_BEAR
-0.0538,2018-06-19,2018-06-20,600372,stop_loss,CHOPPY_BEAR
-0.0124,2019-08-08,2019-08-16,600372,time_stop,BEAR
0.1222,2019-08-27,2019-09-04,600372,time_stop,BEAR
-0.0107,2019-11-01,2019-11-11,600372,stop_loss,BEAR
-0.0185,2020-10-09,2020-10-16,600372,stop_loss,SIDEWAYS
0.0023,2021-03-05,2021-03-08,600372,stop_loss,BEAR
0.0433,2019-05-22,2019-05-30,600377,time_stop,BEAR
0.0089,2019-07-18,2019-07-26,600377,time_stop,BULL
0.0367,2021-02-19,2021-03-01,600377,time_stop,SIDEWAYS
0.0049,2021-06-09,2021-06-17,600377,time_stop,BULL
-0.0142,2018-04-04,2018-04-09,600406,stop_loss,BEAR
-0.0069,2018-08-29,2018-09-06,600406,time_stop,BEAR
-0.0243,2018-12-27,2018-12-28,600406,stop_loss,BEAR
0.0316,2019-06-05,2019-06-13,600406,time_stop,BEAR
0.0053,2019-12-06,2019-12-16,600406,time_stop,BEAR
-0.0471,2019-12-20,2019-12-23,600406,stop_loss,BULL
0.0086,2020-01-20,2020-01-23,600406,stop_loss,BULL
0.0746,2020-06-12,2020-06-22,600406,time_stop,BULL
-0.0273,2021-11-15,2021-11-16,600406,stop_loss,BEAR
0.0039,2018-05-17,2018-05-25,600415,time_stop,BEAR
-0.0047,2018-06-20,2018-06-28,600415,time_stop,CHOPPY_BEAR
-0.0048,2019-04-30,2019-05-06,600415,stop_loss,BULL
0.0270,2019-06-18,2019-06-26,600415,time_stop,BEAR
-0.0026,2019-11-01,2019-11-11,600415,time_stop,BEAR
-0.0326,2020-02-27,2020-02-28,600415,stop_loss,BEAR
-0.0119,2020-05-07,2020-05-11,600415,stop_loss,SIDEWAYS
-0.0089,2020-05-19,2020-05-20,600415,stop_loss,BULL
-0.0016,2020-08-13,2020-08-21,600415,time_stop,BEAR
-0.0292,2020-08-26,2020-08-27,600415,stop_loss,BULL
-0.0209,2020-10-21,2020-10-28,600415,stop_loss,BULL
0.1836,2020-12-25,2021-01-04,600415,time_stop,BULL
-0.0157,2021-03-05,2021-03-10,600415,stop_loss,BEAR
-0.0173,2018-04-12,2018-04-16,600426,stop_loss,BEAR
-0.0144,2018-07-31,2018-08-03,600426,stop_loss,BULL
0.0769,2018-09-12,2018-09-20,600426,time_stop,BEAR
-0.0157,2019-05-22,2019-05-23,600426,stop_loss,BEAR
0.0482,2020-02-03,2020-02-06,600426,crash_clear,SIDEWAYS
-0.0146,2018-11-20,2018-11-28,600436,time_stop,BEAR
0.0727,2021-03-10,2021-03-15,600436,crash_clear,BEAR
0.1027,2018-02-09,2018-02-14,600438,crash_clear,BULL
-0.0569,2018-03-22,2018-03-23,600438,stop_loss,BULL
0.1005,2018-04-19,2018-04-27,600438,time_stop,BEAR
-0.0224,2018-06-05,2018-06-06,600438,stop_loss,CHOPPY_BEAR
-0.0126,2018-06-08,2018-06-11,600438,stop_loss,BEAR
-0.0082,2018-06-12,2018-06-15,600438,stop_loss,CHOPPY_BEAR
-0.0908,2018-06-19,2018-06-20,600438,stop_loss,CHOPPY_BEAR
0.0561,2018-08-20,2018-08-28,600438,time_stop,BEAR
0.0930,2019-01-11,2019-01-21,600438,time_stop,BEAR
-0.0323,2019-03-26,2019-03-27,600438,stop_loss,BULL
0.1892,2019-03-28,2019-04-08,600438,time_stop,BULL
-0.0162,2019-09-30,2019-10-08,600438,stop_loss,BULL
0.1095,2019-11-18,2019-11-26,600438,time_stop,BEAR
0.0901,2019-11-29,2019-12-09,600438,time_stop,BEAR
0.0720,2020-05-26,2020-06-03,600438,time_stop,BULL
-0.0308,2020-09-24,2020-09-25,600438,stop_loss,BEAR
0.0408,2021-03-05,2021-03-08,600438,stop_loss,BEAR
-0.0083,2021-03-09,2021-03-10,600438,stop_loss,BEAR
0.0150,2021-06-09,2021-06-16,600438,stop_loss,BULL
0.0900,2021-06-25,2021-07-05,600438,time_stop,BEAR
0.0069,2021-11-30,2021-12-08,600438,time_stop,BEAR
-0.0120,2018-07-09,2018-07-11,600460,stop_loss,BEAR
0.0030,2018-09-11,2018-09-14,600460,stop_loss,BEAR
0.0112,2019-07-09,2019-07-11,600460,stop_loss,BULL
0.0201,2019-07-12,2019-07-22,600460,stop_loss,BULL
0.0850,2020-04-30,2020-05-08,600460,time_stop,BULL
0.1174,2021-09-03,2021-09-13,600460,time_stop,BEAR
-0.0273,2021-12-20,2021-12-21,600460,stop_loss,BULL
-0.0082,2021-12-22,2021-12-24,600460,stop_loss,BULL
-0.0974,2018-06-04,2018-06-05,600482,stop_loss,CHOPPY_BEAR
-0.0291,2018-06-06,2018-06-12,600482,stop_loss,CHOPPY_BEAR
-0.0035,2018-06-15,2018-06-25,600482,time_stop,CHOPPY_BEAR
0.0266,2019-01-18,2019-01-28,600482,time_stop,BEAR
0.0130,2019-12-16,2019-12-24,600482,time_stop,BEAR
-0.0227,2018-06-21,2018-06-28,600489,stop_loss,SIDEWAYS
0.0000,2018-09-07,2018-09-17,600489,stop_loss,BEAR
0.0409,2019-03-15,2019-03-25,600489,time_stop,BULL
0.0060,2019-06-03,2019-06-11,600489,time_stop,BEAR
-0.0139,2019-08-06,2019-08-07,600489,stop_loss,BEAR
-0.0222,2019-12-05,2019-12-13,600489,time_stop,BEAR
